mda_file,mean,std,25%,50%,75%
mda/1421603_0001079974-14-000152.mda,-0.00966637117135,0.206311973076,-0.105142317712,0.0634946376085,0.0960568115115
mda/1054274_0001144204-14-017298.mda,0.00274924542897,0.206420923959,-0.0688348598778,0.0149302054197,0.10107582435
mda/894544_0001165527-14-000177.mda,0.0123771463947,0.248207162042,-0.138509586453,0.0290608573705,0.169106956571
mda/1505611_0001013762-14-000324.mda,-0.0226356425615,0.268775239243,-0.163103193045,0.018448010087,0.126745142043
mda/949428_0001513162-14-000192.mda,-0.0707499371597,0.254853552185,-0.190055642277,-0.0300183165818,0.0734263919294
mda/1471824_0000891092-14-002078.mda,-0.0715030720532,0.247316086247,-0.233638897538,-0.0563626289368,0.0881070941687
mda/1085869_0001085869-14-000007.mda,-0.0159860594742,0.193561648189,-0.0951951742172,0.0419697090983,0.0874844789505
mda/1280784_0001193125-14-072989.mda,-0.0149328825191,0.20222512807,-0.0954350531101,0.0289761871099,0.105505201966
mda/105770_0000105770-14-000005.mda,-0.0311546240737,0.244369364442,-0.13050185889,0.0202385345474,0.109652644023
mda/846581_0001193125-14-091531.mda,-0.0162996403019,0.164563589942,-0.0837720483541,0.0303113376722,0.0813053771853
mda/353191_0001019056-14-000369.mda,0.0164933728723,0.181622349537,-0.0583783090115,0.0523396991193,0.112784408033
mda/820600_0001013762-14-000416.mda,-0.072595891563,0.277420561555,-0.23805847019,-0.019058868289,0.105418311432
mda/1281774_0001193125-14-100282.mda,-0.0580941653193,0.247930764448,-0.188283853233,-0.00469525204971,0.0947786420584
mda/59558_0000059558-14-000011.mda,0.086378405438,0.26393259,0.00205218454357,0.158866018057,0.202614679933
mda/1047127_0001047127-14-000006.mda,0.0178339097685,0.161685249096,-0.0667197052389,0.0522300899029,0.106882572174
mda/1537917_0001161697-14-000090.mda,-0.059010647488,0.272616739361,-0.149950422347,-0.0263122469187,0.0873627401888
mda/1265572_0001437749-14-005565.mda,0.0314174155452,0.199120643088,-0.0386810079217,0.0669752582908,0.130074311048
mda/1219210_0001193125-14-077372.mda,-0.0568695274372,0.283711516601,-0.212034806609,0.0281586162746,0.0951549336314
mda/924383_0001437749-14-021173.mda,0.0567406425625,0.222123478449,-0.0216637775302,0.068212389946,0.132360696793
mda/811532_0000811532-14-000042.mda,-0.0178500961457,0.223752692164,-0.105433303863,0.02146382723,0.10828229785
mda/1511139_0001193125-14-123058.mda,-0.0487723229124,0.248146582654,-0.181673333049,-0.00488147046417,0.109636358917
mda/1421602_0001079974-14-000143.mda,-0.0560947668048,0.294390238289,-0.232517115772,-0.0609383657575,0.116080287844
mda/1434588_0001193125-14-060686.mda,-0.00561316515019,0.272243769003,-0.139317408204,0.0435350909829,0.133349344134
mda/881890_0001140361-14-023806.mda,-0.0343269762073,0.215335105276,-0.132290944457,0.0172857865691,0.112974973395
mda/1373670_0001144204-14-017928.mda,-0.0928735618888,0.28123854294,-0.219616830349,-0.000548901036382,0.0846916362643
mda/1421601_0001354488-14-000702.mda,0.0203393252857,0.185543259304,-0.0286285853945,0.0653794668615,0.113228103146
mda/1447028_0001171843-14-001457.mda,-0.00612475699846,0.21571401175,-0.128890153021,0.0394323989749,0.117295613512
mda/354963_0001140361-14-010365.mda,0.00682339420332,0.20895186298,-0.0428628036752,0.0695632398129,0.122693520039
mda/1500217_0001500217-14-000020.mda,0.0247094865876,0.165258175176,-0.0687329024076,0.0674976296723,0.128869879991
mda/23111_0000023111-14-000003.mda,-0.00227752942619,0.16185870983,-0.0887299627066,0.0608593225479,0.078389108181
mda/97148_0001047469-14-003230.mda,-0.0763338024498,0.240780643346,-0.216104149818,-0.031924713403,0.0943506211042
mda/225211_0001354488-14-001911.mda,0.0107637294992,0.199317132694,-0.0425937483087,0.0579024106264,0.0917415991426
mda/1021096_0001188112-14-000893.mda,0.0583588399104,0.290633401449,-0.0634437911212,0.0688183754683,0.329343110323
mda/886158_0001171843-14-001962.mda,-0.0475951283537,0.246104102499,-0.123188694939,0.0136424209923,0.0999925266951
mda/36047_0000036047-14-000006.mda,0.003886498362,0.218223916207,-0.105344805866,0.0209550857544,0.104039397091
mda/1173394_0001193125-14-115958.mda,-0.155277094749,0.286472838213,-0.356796488166,-0.107088759542,0.06388797611
mda/1061027_0001193125-14-086649.mda,-0.104229277259,0.272585353697,-0.293315790594,-0.0634903684258,0.0699270814657
mda/1567852_0001019687-14-001144.mda,-0.0364462482477,0.224994532124,-0.1966217421,-0.0023082010448,0.124846784398
mda/1162816_0001513162-14-000009.mda,-0.0137862985521,0.255863169457,-0.195719107985,0.0260143019259,0.157465428114
mda/1037189_0001193125-14-121790.mda,-0.0314769186052,0.25229814382,-0.165754884481,0.00631121033803,0.112791456282
mda/1575574_0001144204-14-018624.mda,0.00916110161291,0.216886726073,-0.0909639261663,0.015777155757,0.132876485586
mda/1169652_0001169652-14-000014.mda,0.0255290624873,0.181989857868,-0.0378878600895,0.0656244978309,0.125266671181
mda/350403_0001193125-14-077375.mda,0.00149186042353,0.224728779213,-0.0733829364181,0.0699271559715,0.129356443882
mda/822818_0000822818-14-000004.mda,0.0500835258407,0.176790076274,-0.0263670552522,0.0656245350838,0.145818144083
mda/50863_0000050863-14-000020.mda,0.00048231915451,0.185328398974,-0.0797882992774,0.0435469262302,0.0906956847757
mda/771266_0000771266-14-000007.mda,-0.0269404763636,0.189703181027,-0.151260495186,0.0222519673407,0.0732092708349
mda/1521847_0001193125-14-089366.mda,-0.013214950681,0.229531956327,-0.131433743984,0.0539116226137,0.121144769713
mda/1221548_0001056520-14-000054.mda,-0.022288994434,0.215985772521,-0.101985104382,-0.00610355846584,0.0804713089019
mda/1528171_0001078782-14-000650.mda,0.022263728903,0.171720441013,-0.0416199117899,0.0158807300031,0.141090847552
mda/1083301_0001104659-14-016261.mda,-0.15298618339,0.308706340277,-0.367333099246,-0.0643868744373,0.0681138634682
mda/1500198_0001144204-14-022711.mda,-0.0571916070811,0.226171865326,-0.189318627119,-0.021595928818,0.0687115862966
mda/876437_0001140361-14-010329.mda,-0.0213181588097,0.220480891193,-0.0890553146601,0.0656245052814,0.114283889532
mda/1084267_0001019687-14-000941.mda,-0.0618529123116,0.242348465036,-0.182547964156,-0.0190685912967,0.0974045787007
mda/1301611_0001144204-14-010035.mda,0.0172446781184,0.180623266821,-0.0630277395248,0.0606900379062,0.124242350459
mda/1294154_0001140361-14-014781.mda,0.0271251457838,0.18643548018,-0.0589046552777,0.0829856954515,0.127253331244
mda/1441634_0001441634-14-000049.mda,-0.005917100464,0.182653985909,-0.0942510031164,0.0389491431415,0.0957304686308
mda/1332551_0001332551-14-000009.mda,0.0429134483444,0.147290481556,-0.0335711240768,0.0523397475481,0.142499171197
mda/1572910_0001572910-14-000017.mda,0.0444116232035,0.207068585229,-0.0504705458879,0.0608593411744,0.13255122304
mda/1430174_0001185185-14-000899.mda,0.00783509433239,0.255132963418,-0.125517450273,0.0608593672514,0.189825773239
mda/1278021_0001193125-14-065153.mda,0.00848233722204,0.208518947933,-0.0671457275748,0.0584706459194,0.114578068256
mda/1515319_0001515319-14-000001.mda,-0.0458348837522,0.275964100398,-0.146865751594,-0.0149654988199,0.139989212155
mda/1015155_0001140361-14-014335.mda,0.0217479788072,0.295839656409,-0.0971636548638,0.0373957976699,0.146416574717
mda/5768_0001104659-14-044497.mda,-0.0448811814924,0.250457045715,-0.151869788766,0.0189799349755,0.102682437748
mda/1537293_0001185185-14-000776.mda,-0.0280526060392,0.237278465254,-0.122731424868,0.043827239424,0.118013806641
mda/1040792_0001437749-14-003183.mda,-0.0726191845397,0.24702102706,-0.132989708334,-0.0432394891977,0.0772052891552
mda/1114483_0001114483-14-000006.mda,0.0440347950082,0.171471477015,-0.0333331124857,0.0696143582463,0.127681318671
mda/1537511_0001144204-14-002235.mda,0.00605842832876,0.234383555639,-0.0967619344592,0.0649565756321,0.157286554575
mda/869495_0001213900-14-000231.mda,0.0686162715849,0.203366173318,-0.0146017009392,0.0978664532304,0.202614873648
mda/11544_0000011544-14-000012.mda,-0.00202018145199,0.220348366229,-0.0518286153674,0.053500816226,0.108032882214
mda/1035201_0001047469-14-001487.mda,0.0282211109318,0.250210132947,-0.0977052506059,0.077146563679,0.277945242822
mda/1001082_0001104659-14-012023.mda,-0.00258631199051,0.200623258746,-0.0694394223392,0.0463503394276,0.116419965401
mda/1403528_0001403528-14-000019.mda,0.0384958784148,0.168755402977,-0.0341614959762,0.0760505907238,0.139384120703
mda/1354513_0001047469-14-001884.mda,0.102472601954,0.243230457567,-0.0166490748525,0.189825773239,0.290652751923
mda/1082526_0001564590-14-000309.mda,-0.0116481553961,0.224143909318,-0.0971269458532,0.0547883361578,0.107746526599
mda/1390777_0001445305-14-000745.mda,0.105234604329,0.0307918079197,0.089838700369,0.105234604329,0.120630508289
mda/1396878_0001144204-14-014565.mda,-0.0709838083053,0.241705349771,-0.161600068212,0.0293672196567,0.0815405324101
mda/1414964_0001414964-14-000005.mda,0.0303567147291,0.163045747805,-0.0471426965669,0.0656245201826,0.119520982727
mda/81020_0001326160-14-000003.mda,0.0265308725728,0.180116641128,-0.0592746250331,0.0527263022959,0.1199107375
mda/1357459_0001144204-14-014279.mda,-0.0298061284576,0.197011974691,-0.105173930526,-0.0254238173366,0.0719158127904
mda/1043951_0000910467-14-000008.mda,-0.0901834462918,0.211100936076,-0.21063895151,-0.0322872046381,0.0698763392866
mda/795266_0000795266-14-000007.mda,-0.00356462685815,0.18594096679,-0.130932584405,0.0163165777922,0.117363847792
mda/867374_0001193125-14-059246.mda,-0.0334652017587,0.240331007239,-0.174665093422,0.0361943207681,0.108108706772
mda/320340_0001437749-14-004359.mda,-0.0137145855921,0.299214673588,-0.185656342655,0.0393201764673,0.304150402546
mda/1506742_0001580695-14-000071.mda,-0.127715620464,0.272575593846,-0.214796196669,-0.0549330133945,0.0762957539409
mda/922247_0001213900-14-001241.mda,0.0303120014994,0.322422574001,-0.198155596852,0.0727429762483,0.196187008172
mda/1165002_0001564590-14-000450.mda,0.0248401285504,0.191651237263,-0.061582502909,0.070026665926,0.121475748718
mda/1471270_0001104659-14-022500.mda,-0.0430275931905,0.224270499463,-0.169881336391,0.0422300957143,0.107026722282
mda/1049606_0001564590-14-000572.mda,-0.0531554816479,0.23619613099,-0.203708186746,-0.0123843681067,0.0921167209744
mda/25743_0001387131-14-000771.mda,0.00562462626366,0.201103591077,-0.0959235727787,0.0368187725544,0.133837006986
mda/1591565_0001557240-14-000803.mda,0.00953347439684,0.189403677708,-0.0620767250657,0.0398762524128,0.13332913816
mda/1181749_0001181749-14-000002.mda,0.0136097174387,0.168549375493,-0.0611022822559,0.0425834357738,0.0936895161867
mda/1534814_0001534814-14-000014.mda,0.0115064797082,0.207642871324,-0.0558957960457,0.066017717123,0.112277556211
mda/805928_0001104659-14-017051.mda,-0.176971011634,0.285264289022,-0.471498042345,-0.108163520694,0.040068956092
mda/1537169_0001393905-14-000072.mda,-0.115214766323,0.290919278221,-0.219330325723,-0.0233421418816,0.0805417820811
mda/1476204_0001476204-14-000006.mda,0.0267708445164,0.164275181929,-0.0646915398538,0.0656245350838,0.132955312729
mda/1289850_0001144204-14-011172.mda,-0.0192888053365,0.219162802965,-0.0964995827526,0.0275050019845,0.104995438829
mda/1486279_0001486279-14-000002.mda,0.0240637179274,0.156584677194,-0.0667927786708,0.0608593598008,0.117889374495
mda/719739_0000719739-14-000012.mda,0.0329220110652,0.175114896202,-0.037423055619,0.0719821453094,0.127072870731
mda/1093285_0001213900-14-000335.mda,-0.0863695961039,0.248952916055,-0.198816630989,-0.0142768155783,0.0740761421621
mda/1533932_0001533932-14-000037.mda,0.0109564693263,0.18162023006,-0.085803899914,0.0253709070385,0.115891627967
mda/906709_0001193125-14-073093.mda,-0.018432072075,0.214554016968,-0.0882422402501,0.0293802507222,0.0931512080133
mda/831489_0001144204-14-018090.mda,-0.0424876837952,0.237538581335,-0.149607848376,-0.0129756871611,0.0936716105789
mda/1437071_0001437071-14-000012.mda,0.0205529437215,0.165688617954,-0.0619872808456,0.0631762892008,0.108433129266
mda/823768_0001193125-14-056656.mda,0.0195986410713,0.202283175817,-0.0589055093005,0.0624776817858,0.114504475147
mda/1498828_0001047469-14-001497.mda,0.117876786434,0.205452209559,0.045610729605,0.128988578916,0.290652632713
mda/925645_0000925645-14-000006.mda,0.0153482982068,0.160474502414,-0.0670236684382,0.065624460578,0.0988054983318
mda/814184_0001047469-14-001296.mda,0.0404984183858,0.171841248031,-0.0173420645297,0.0833659693599,0.133131429553
mda/1476719_0001144204-14-019529.mda,-0.0521005681341,0.247659225771,-0.203626852483,-0.0116364471614,0.0934260338545
mda/794323_0000794323-14-000005.mda,-0.0381207227636,0.23334000013,-0.128146052361,0.0285674538463,0.0952136926353
mda/713676_0001193125-14-077944.mda,0.00964323577979,0.189878233907,-0.0662327483296,0.0656245499849,0.117889426649
mda/1137861_0001137861-14-000014.mda,-0.0155767052315,0.213935092208,-0.114972684532,0.0293803960085,0.0942339301109
mda/1067983_0001193125-14-078778.mda,-0.0395567382385,0.235287454218,-0.135892242193,0.0357880201191,0.101714564487
mda/1527698_0001477932-14-001361.mda,-0.0763530457342,0.219733681039,-0.175694257021,0.0058657694608,0.0760367512703
mda/768835_0000768835-14-000016.mda,-0.0149255270351,0.237454882698,-0.104563295841,0.0527262464166,0.109276279807
mda/1038773_0001144204-14-019242.mda,0.0171951758408,0.180895590303,-0.0589678511024,0.0608593318611,0.112636595964
mda/1407041_0001477932-14-001253.mda,-0.149970242852,0.357974666797,-0.344665944576,-0.0798882693052,0.109454244375
mda/1125699_0001477932-14-001440.mda,-0.0492499040522,0.258701773629,-0.146026551723,-0.00240749400109,0.107825681567
mda/1437578_0001193125-14-114374.mda,-0.016222564398,0.220208587903,-0.113322801888,0.0366296060383,0.105653615668
mda/1411207_0001193125-14-063895.mda,-0.0322911115855,0.229956414448,-0.143635001034,0.0260379929096,0.108892213553
mda/910638_0001562762-14-000032.mda,0.0371015897929,0.157401142695,-0.0306156724691,0.0659008100629,0.114716678858
mda/910467_0000910467-14-000007.mda,-0.0678910066755,0.180332581814,-0.190471831709,-0.0091393222101,0.0703522413969
mda/1142750_0001142750-14-000003.mda,0.00708745486184,0.234479025314,-0.0894251465797,0.0472769923508,0.116244405508
mda/1095277_0001193125-14-102427.mda,-0.00674122425648,0.215965431778,-0.0852606073022,0.053464114666,0.109249711037
mda/1434388_0001213900-14-001993.mda,-0.0247553685006,0.208527413482,-0.113673571497,0.0389491356909,0.110540308058
mda/1130889_0001554795-14-000234.mda,0.0376205004962,0.204884376493,-0.0400544703007,0.0629784017801,0.14685800299
mda/1033905_0001033905-14-000011.mda,-0.0175919509244,0.185882414982,-0.109250918031,0.028467274271,0.0942339599133
mda/1417028_0000939798-14-000012.mda,-0.15970601514,0.341430754483,-0.510171562433,-0.0863100923598,0.118693351746
mda/1100878_0001104659-14-022509.mda,-0.0643848642301,0.234150829116,-0.225477885455,0.0398744083941,0.10343038477
mda/1452168_0001193125-14-112531.mda,0.0173737391926,0.199265042342,-0.0679102316499,0.0697529688478,0.134018942714
mda/1113232_0001047469-14-001681.mda,0.0804359373305,0.228930852015,-0.018384989351,0.107961907983,0.29065272212
mda/740260_0000740260-14-000063.mda,0.0424805390557,0.152874556099,-0.0330050997436,0.0656245201826,0.130759090185
mda/1367311_0000897101-14-000323.mda,-0.00828136237446,0.224083674057,-0.147270828485,0.0206318404526,0.121715109795
mda/1574540_0001104659-14-021828.mda,0.000531705456383,0.212105483691,-0.0743966549635,0.0674894973636,0.123131152242
mda/927628_0001193125-14-073467.mda,0.00796306761254,0.192724957767,-0.0647854208946,0.0611931737512,0.104632437229
mda/1396009_0001396009-14-000006.mda,0.0167138948818,0.167228677526,-0.0645907372236,0.0442817285657,0.106798812747
mda/1100682_0001445305-14-000599.mda,0.00785987372339,0.179034114423,-0.0978980958462,0.0403863936663,0.111367374659
mda/1208208_0001558370-15-000193.mda,0.015684138991,0.177104906047,-0.0580014456064,0.0456789024174,0.11154479906
mda/1168990_0001193125-14-118598.mda,-0.13040905578,0.282648648828,-0.311897292733,-0.0801752358675,0.0774609670043
mda/1575142_0001262463-14-000296.mda,-0.0205856264328,0.235344769814,-0.154151365161,-0.0102941542864,0.10051304847
mda/842517_0000842517-14-000053.mda,0.0408468270986,0.151631372264,-0.0337090138346,0.0656245350838,0.11217190139
mda/49826_0000049826-14-000022.mda,0.0405217058976,0.179063873478,-0.0259935539216,0.0641893744469,0.125553652644
mda/1456189_0001062993-14-001469.mda,-0.0101284188247,0.227553253042,-0.125259498134,0.0249128947034,0.132198929787
mda/1393935_0001013762-14-000333.mda,0.104903641199,0.300424160494,-0.0978793054819,0.0651342123747,0.226198449731
mda/1227265_0001193125-14-121554.mda,-0.0382026102851,0.235654863535,-0.170199587941,-0.00332054123282,0.0878356471658
mda/95047_0001193125-14-108278.mda,-0.0792550617385,0.237105925521,-0.240726172924,-0.0397861134261,0.0851930119097
mda/761648_0001193125-14-067380.mda,-0.0112234113626,0.209690802151,-0.102345682681,0.0579024329782,0.127534896135
mda/1399406_0001104659-14-022519.mda,-0.0450324609691,0.212890431794,-0.160856559873,0.0398738458753,0.109805397689
mda/1094032_0001014897-14-000124.mda,-0.15236874715,0.28985066941,-0.35514780879,-0.0703891813755,0.0782772041857
mda/1485589_0001193125-14-110447.mda,0.00428664121521,0.204678956396,-0.0852609202266,0.0562953837216,0.129055876285
mda/1370755_0001144204-14-013647.mda,0.00862233069285,0.234830102476,-0.139054745436,0.0109616210684,0.141797270626
mda/1051771_0001193125-14-143944.mda,-0.0526074335922,0.246746392693,-0.181849867105,0.00520781986415,0.100246399641
mda/1168960_0001052918-14-000229.mda,-0.114783335082,0.217294712032,-0.27267229557,-0.0686400979757,0.0803504288197
mda/1230634_0001230634-14-000004.mda,0.000861969276718,0.211349423021,-0.0927845612168,0.0608593225479,0.145540684462
mda/1158172_0001158172-14-000004.mda,-0.0109325457667,0.195769677829,-0.09850371629,0.0133828762919,0.104142181575
mda/1570132_0001570132-14-000003.mda,-0.102053031385,0.252261409039,-0.225460618734,-0.076074257493,0.10322188586
mda/1339048_0001339048-14-000020.mda,0.0344906639408,0.183902548103,-0.0613568946719,0.065624512732,0.13699811697
mda/1357369_0001283630-14-000003.mda,0.0272483213633,0.188742792719,-0.0280861631036,0.082308396697,0.12902495265
mda/1107694_0001107694-14-000013.mda,0.0143370730906,0.163043893754,-0.0551505517215,0.041320681572,0.100269768387
mda/1069258_0001069258-14-000011.mda,0.00356828183391,0.228082919336,-0.123893998563,0.0373041778803,0.120933875442
mda/731122_0001144204-14-016997.mda,0.0362263898372,0.162160764202,-0.0290091624483,0.0719496011734,0.123859021813
mda/897077_0000897077-14-000007.mda,-0.00240196129978,0.149441844373,-0.0628240816295,0.0356789827347,0.0762928761542
mda/831968_0001193125-14-119886.mda,-0.052219573338,0.23265227627,-0.15913657099,0.0244705155492,0.0979843735695
mda/1532961_0001437749-14-005395.mda,-0.0310318874568,0.263574451615,-0.168688844889,-0.0111007066444,0.120571069419
mda/928953_0001193125-14-034357.mda,-0.0269374045063,0.221533601772,-0.132160261273,0.0365799814463,0.0867525599897
mda/1316644_0001185185-14-001675.mda,-0.0311781044282,0.229128449323,-0.0890221744776,0.0285689476877,0.091709561646
mda/1091862_0001047469-14-001239.mda,0.05907692841,0.256050645656,-0.0692003984004,0.0899985283613,0.290652781725
mda/1391407_0001185185-14-000961.mda,0.0556364546181,0.195230688937,-0.0465154787526,0.0531610324979,0.147920142859
mda/318996_0000318996-14-000005.mda,0.0293909127379,0.185809773322,-0.0578961633146,0.0591616034508,0.122505638748
mda/1414030_0001477932-14-001803.mda,-0.0591268998042,0.267363781744,-0.206510260701,-0.0166249386966,0.112060882151
mda/1516559_0001516559-14-000003.mda,-0.055509651261,0.207238873296,-0.132822841406,-0.0254238694906,0.0719495713711
mda/1349929_0001193125-14-121698.mda,-0.0358908446463,0.249213466363,-0.161192543805,0.0293802544475,0.115917280316
mda/1531744_0001193125-14-101630.mda,0.00220836916854,0.198773852023,-0.0608580233529,0.0699269175529,0.111135432497
mda/1045610_0001193125-14-070012.mda,0.00205399177172,0.210670210859,-0.0835854262114,0.054792907089,0.105709791183
mda/1309136_0001104659-14-022523.mda,-0.0358546475472,0.212858515687,-0.162662707269,0.0523526165634,0.11450246349
mda/1354772_0000914317-14-000427.mda,0.0354450066828,0.202246276016,-0.0444802567363,0.077431730926,0.14921849966
mda/1357615_0001357615-14-000005.mda,0.00583858943366,0.166611546123,-0.0923913624138,0.0505940634757,0.0942339431494
mda/10048_0001104659-14-087562.mda,-0.0540082757347,0.229533009607,-0.19673332572,-0.0150000490248,0.0906244814396
mda/1145765_0001144204-14-018350.mda,-0.0140378984434,0.224834639158,-0.115126118064,0.0319705754519,0.104921445251
mda/1582966_0001582966-14-000014.mda,0.0668646205651,0.192231208277,-0.0234430469573,0.0716113336384,0.189825743437
mda/1467858_0001467858-14-000043.mda,0.0332101406297,0.170301613075,-0.0501424521208,0.0564596280456,0.135094955564
mda/1393612_0001393612-15-000007.mda,0.0210677778499,0.164126515975,-0.0653962586075,0.0611446462572,0.110048243776
mda/899426_0001437749-14-011782.mda,0.015183560149,0.233542998874,-0.0550738144666,0.0700267329812,0.152499735355
mda/1168054_0001047469-14-001366.mda,0.0978646105717,0.221295441332,-0.00901881675236,0.122423790395,0.29065272212
mda/949156_0001140361-14-011266.mda,0.0148504334017,0.188154724906,-0.0492317005992,0.0642200782895,0.117695689201
mda/882835_0000882835-14-000011.mda,0.00635664016255,0.223057696504,-0.037611248903,0.0656245276332,0.11979457736
mda/1540563_0001193125-14-099739.mda,-0.0409574544978,0.219566316689,-0.163412258029,0.0230142902583,0.102306909859
mda/28917_0000028917-15-000046.mda,-0.0118070787158,0.20579558428,-0.0810126960278,0.0335772186518,0.117737151682
mda/1060990_0001060990-14-000037.mda,0.0286693153821,0.175637295228,-0.0680747348815,0.0608593076468,0.123220408335
mda/815094_0001193125-14-214835.mda,-0.0321386712352,0.249431924805,-0.153940021992,0.000793179788161,0.114382527769
mda/1464423_0001193125-14-077900.mda,-0.00704151652187,0.178630595155,-0.0833553448319,0.0289762839675,0.0995567888021
mda/1376227_0001144204-14-012472.mda,-0.0784134092426,0.2395240764,-0.216235473752,0.0281585976481,0.0823716297746
mda/1503455_0001078782-14-002310.mda,-0.113679551218,0.283339122287,-0.255267355591,-0.0341205149889,0.0930181145668
mda/822663_0001144204-14-014887.mda,-0.0389499582655,0.243609570132,-0.166899733245,-0.02601331193,0.107231808826
mda/1008579_0001002105-14-000025.mda,0.0302248400299,0.134008558492,-0.0310285780579,0.0656245350838,0.103885609657
mda/1444144_0001079974-14-000283.mda,0.0857897178737,0.244611468962,-0.0187528505921,0.0805657505989,0.20261490345
mda/1544190_0001019687-14-000628.mda,-0.01101087165,0.216534244946,-0.112818840891,-0.00106886401772,0.107675600797
mda/355627_0001193125-14-121363.mda,-0.0704804867794,0.274473313266,-0.242670238018,-0.00437603774481,0.0991713814437
mda/202947_0001193125-14-095560.mda,-0.096216135642,0.256459969129,-0.273087352514,-0.0398778542876,0.0726397186518
mda/751364_0000751364-14-000007.mda,0.0235966375312,0.156443248407,-0.0493096467108,0.0524923205376,0.0946149062365
mda/1260349_0001260349-14-000002.mda,0.00325397522929,0.196106166864,-0.0504706427455,0.0600937791169,0.112154401839
mda/1110803_0001110803-14-000087.mda,0.0131477481968,0.18863106246,-0.1042733863,0.060859311372,0.111326903105
mda/1265848_0001213900-14-002305.mda,0.0552973950075,0.327947874258,-0.110936023295,0.0807333886623,0.194738060236
